,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
383,Pesto-Pinwheels-998975,,4,4,,3900
384,Chickpea-Stuffed-Avocados-1708546,,12,6,600.0,600
385,Roasted-red-pepper-_-bacon-goat-cheese-truffles-333302,,6,16,,2700
386,Roasted-Berry-Cream-Cheese-Spread-1662305,900.0,4,2,600.0,1500
387,Spinach-and-Cheese-Stuffed-Mushrooms-1706895,,10,12,900.0,2820
388,Kale-Guacamole-1635916,,7,3,900.0,900
389,Mango-Habanero-Hearts-of-Palm-Ceviche-1700523,,8,3,,3000
390,Creamy-Herb-Dip-with-Crudites-1705331,,8,5,,1200
391,Homemade-Nacho-Cheese-Doritos-1705646,,9,4,,1800
392,Baba-Ghanoush-Hummus-1641499,,11,3,,2700
393,Easy-Bacon-Ranch-Dip-1022027,,6,4,600.0,600
394,Herbed-cheddar-parmesan-crisps-345659,,5,8,,1800
395,Bacon-Cheeseburger-Stuffed-Mushrooms-1689036,,8,4,,2400
396,Liver-Loaf-1700827,,6,4,,4500
397,Smokey-Onion-and-Kale-Dip-1697677,600.0,6,32,900.0,1500
398,Fried-Mozzarella-Stuffed-Olives-1697124,,7,4,,2400
399,Hummus-1491818,,7,7,,450
400,Cheesy-Bacon-Dip-1634859,,8,4,,2400
401,Lemony-Hummus-1592549,300.0,9,4,420.0,720
402,Quinoa-Pizza-Balls-988081,,6,4,,2400
403,Squid-Stuffed-With-Egg-And-Mushrooms-1691360,,6,4,,2100
404,Taco-Dip-1704445,,2,4,300.0,300
405,Bacon-Wrapped-Scallops-1678067,,4,12,,1800
406,Spicy-Harissa-Hummus-_vegan_-_gluten-free_-1707867,,13,1,360.0,360
407,Artichoke-Dip-and-4-Amazing-Ways-to-Use-It_-1701815,2100.0,12,12,300.0,2400
408,The-Best-Hummus-900087,,8,1,,600
409,Lucky-Loaded-Potato-Skins-636724,,6,4,,6300
410,Crack-Dip-1100790,,5,8,300.0,300
411,White-Bean-Dip-with-Roasted-Garlic-and-Herbs-1693467,,8,5,600.0,600
412,Shrimp-Ceviche-Simply-Recipes-43151,,9,5,,3300
413,Make-Your-Own-All-Natural-Nut-Butter-682303,,4,4,,600
414,Copy-Cat-El-Pollo-Loco-Avocado-Salsa-1694428,,7,4,,1500
415,Bruschetta-Hummus-Stuffed-Zucchini-1119936,1800.0,10,6,900.0,2700
416,Avocado-Cumin-Yogurt-Dip-1601791,,9,2,,900
417,Hatching-Chick-Deviled-Eggs-969777,,6,4,,3000
418,Bacon-wrapped-potato-bites-with-spicy-sour-cream-dipping-sauce-308234,,10,36,,3300
419,Old-bay-chicken-wings-309161,1800.0,5,5,900.0,2700
420,Hot-Corn-Dip-1690150,2400.0,17,12,600.0,3000
421,Skinny-ranch-dip-352128,,5,2,,900
422,Caribbean-Layered-Dip-1706715,,10,4,1200.0,1200
423,Spinach-Dip-1577678,,7,4,,2700
424,Fresh-Southwest-Salsa-1627819,,11,2,,900
425,Fresh-Tomato-Salsa-1689185,,5,5,,300
426,Mini-Pizza-Appetizers-1640384,1200.0,7,6,600.0,1800
427,Creamy-Avocado-Dip-1703213,,11,8,300.0,300
428,Seven-Layer-Taco-Dip-1688391,,11,4,,1500
429,Savory-sweet-potato-skins-333747,,7,8,,4500
430,Christmas-Queso-1643604,,5,4,,1500
431,Homemade-Falafel-1704432,600.0,11,36,900.0,1500
432,Loaded-Bacon-Jalapeno-Deviled-Eggs-1703175,,12,18,1200.0,1200
433,Lemon-Thyme-Hummus-with-Feta-1592136,,6,8,,900
434,Hummus-1623862,0.0,5,4,,720
435,Hot-and-cheesy-crab-and-artichoke-dip-352434,,9,16,,2700
436,Roasted-garlic-and-dill-white-bean-dip-333529,,6,4,,1200
437,Spicy-Lemon-Garlic-Shrimp-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41199,,7,8,300.0,300
438,Crabby-Dip-1688785,600.0,6,6,900.0,1500
439,Guacamole-1611815,900.0,7,2,900.0,1800
440,Roasted-Garlic-_-Rosemary-Hummus-1628900,3600.0,8,6,300.0,3900
441,Apricot-Gouda-Cheeseball-1696512,,8,4,,1500
442,Maple-Walnut-Almond-Butter-1694853,,4,8,900.0,900
443,Crostini-with-Caramelized-Onion-Jam-1706714,,11,24,1200.0,4500
444,Baked-Spinach_-Artichoke_-and-Mozzarella-Dip-_gluten-free_-1702421,,8,8,300.0,2700
445,Super-Green-Whipped-Goat-Cheese-1603118,,7,2,300.0,300
446,White-Bean-Crostini-1694785,,9,4,,2400
447,Miso-Hummus-1682698,,7,2,300.0,300
448,Hot-Apple-Pie-Dip-1700169,,7,4,,1800
449,Spicy-sweet-potato-hummus-344682,3300.0,11,4,900.0,4200
450,Bacon-Wrapped-Brats-1637898,,5,4,,3000
451,Bacon-Wrapped-Brown-Sugar-Lit_L-Smokies-792021,2100.0,3,22,900.0,3000
452,Roasted-Red-Pepper-Hummus-1681839,,7,2,,1500
453,Zucchini-Parmesan-Crisps-578468,600.0,6,4,900.0,1500
454,Creamy-Black-Bean-Avocado-Dip-1623907,,9,8,480.0,480
455,Homemade-Salsa-_Restaurant-Style_-1100635,,8,8,300.0,300
456,California-style-deviled-eggs--296777,,9,24,,1800
457,Classic-spinach-dip-with-greek-yogurt-299535,,6,10,,7800
458,Gluten-Free-Mushroom-Pecan-Appetizers-1706767,,11,4,900.0,4500
459,Pumpkin-Cheesecake-Dip-1631765,,4,7,600.0,600
460,Guacamole-1523458,,7,2,900.0,900
461,Hot-Spinach-Artichoke-Dip-1705044,,9,4,,2700
462,Cheesy-Rice-Balls-1040153,,7,4,,2400
463,Brown-Sugar-_-Bacon-Puff-Twists-1691308,,5,18,,3600
464,Alton-Brown_s-Peanut-Butter-1095598,1500.0,4,2,1800.0,3300
465,Taco-Cheese-Dip-1589535,,5,9,,2400
466,Sushi-Balls-1688296,,8,4,,2400
467,Crab-Dip-1366693,,4,4,,1800
468,Easy-Homemade-Hummus-1612306,,9,4,300.0,300
469,Classic-Deviled-Eggs-1552008,,8,18,,2400
470,Baked-Garlic-Tofu-Chevre-1706545,1800.0,9,4,,1800
471,Roasted-Garlic-Hummus-502200,,7,4,,1500
472,Homemade-Almond-Butter-1585847,,2,1,,1800
473,Spinach-Dip-Bread-Bowl-1685364,,8,4,,2100
474,Jalapeno-Lime-Dip-1626636,,5,4,,900
475,Mango-Salsa-1105870,,7,3,300.0,900
476,Extra-Creamy-Ranch-Dip-1667618,,3,2,300.0,300
477,Cheesy-Corn-Dip-1641736,,8,18,,2700
478,Homemade-Nut-Butter-1014712,,3,4,,1800
479,Avocado-Dip-Recipe-_Avocado-Crema_-1653078,,5,4,300.0,300
480,Zucchini-Parmesan-Crisps-377706,,7,4,,2700
481,Easy-Cajun-Marinated-Mushrooms-1710009,900.0,17,1,900.0,1800
482,Chickpea-Spread-1638008,,5,2,,900
483,Bacon-Wrapped-Smokies-1666008,,4,1,,3000
484,Preserved-Lemon-Compound-Butter-1618710,,4,4,1800.0,1800
485,Cheesy-Broccoli-Bites-931676,,6,4,,1500
486,Whipped-Feta-Dip-1667797,,7,4,300.0,300
487,Spinach-and-Artichoke-Corn-Fritters-with-Brie-and-Sweet-Honey-Jalapeno-Cream_-596416,600.0,14,19,900.0,1800
488,Cilantro-Maple-Sriracha-Chicken-Wings-Recipe-from-the-Ditch-the-Wheat-Cookbook-1696755,,11,4,,3000
489,Asian-BBQ-Lil_-Smokies-1704712,7200.0,12,5,900.0,8100
490,Tzatziki-The-Shiksa-Blog-48852,,8,1,7200.0,7200
491,Atomic-Buffalo-Turd-Jalapeno-Poppers-_aka-A_B_T__-631459,10800.0,7,20,1200.0,12000
492,The-Best-Butter-and-Garlic-Chicken-Wings-1048244,1800.0,6,2,600.0,2400
493,Parmesan-Cauliflower-Bites-557837,600.0,7,4,900.0,1500
494,Brown-Sugar-_-Bacon-Puff-Twists-1691088,,5,18,,3600
495,Spring-Rolls-Naturally-Ella-46524,,8,2,,2700
496,Taco-Stuffed-Mushrooms-1698997,900.0,4,2,300.0,1200
497,Goat-Cheese-with-Bellasari_s-Balsamic_-Shallot-and-Black-Garlic-Spread-1700185,,3,4,,900
498,Vegan-Sun-Dried-Tomato-_-Basil-Meatballs-1688698,1500.0,12,4,,1200
499,Broccoli-and-Cheese-Bites---Taste-Tested-_-Approved-by-Little-Mister-1074740,,6,4,,1800
