,id,rating,recipeName,sourceDisplayName
32,Veggie-Packed-Roasted-Red-Pepper-Soup-1704197,4,Veggie Packed Roasted Red Pepper Soup,Once a Month Meals
33,Creamy-Chicken-and-Mushroom-Soup-1710045,4,Creamy Chicken and Mushroom Soup,Skinnytaste
34,Curried-Carrot-Soup-with-Cashew-Cream-1712885,4,Curried Carrot Soup with Cashew Cream,The Aloha Files
35,Wild-Mushroom-Soup-1707840,4,Wild Mushroom Soup,Cooks&Books&Recipes
36,Very-Useful-Soup-Detox-1637882,4,Very Useful Soup Detox,Good food. Best Recipes
37,Broccoli-Cheese-Soup-1615802,4,Broccoli Cheese Soup,Dixie Chik Cooks
38,Hearty-Sausage-_-Tortellini-Soup-758335,4,Hearty Sausage & Tortellini Soup,
39,Winter-Warm-Up-Soup-772046,4,Winter Warm-Up Soup,
40,Cold-yogurt-soup-with-cucumber-and-herbs-_Healthy-food_-1711576,4,Cold yogurt soup with cucumber and herbs (Healthy food),Good food. Best Recipes
41,Asparagus-and-Garlic-Soup-1702777,4,Asparagus and Garlic Soup,Foodcow
42,Summer-Friedge-1710886,4,Summer Friedge,Good food. Best Recipes
43,Coconut-Lime-Chicken-Curry-Soup-1712053,3,Coconut Lime Chicken Curry Soup,The Mommypotamus
44,Creamy-Zucchini-Soup-1696285,4,Creamy Zucchini Soup,Nutrition Stripped
45,Creamy-Chicken-Tortilla-Soup-1712451,4,Creamy Chicken Tortilla Soup,Recipes Simple
46,Potato-Leek-Soup-1614190,4,Potato Leek Soup,The Taste San Francisco
47,7-DAY-DIET-WEIGHT-LOSS-SOUP-_WONDER-SOUP__-1558652,4,7-DAY DIET WEIGHT LOSS SOUP (WONDER SOUP!),Cooking Ideas Blog
48,Satisfying-Scotch-Broth-1702588,3,Satisfying Scotch Broth,YourLifeChoices
49,Turmeric-Tomato-Soup-1702409,4,Turmeric Tomato Soup,Healthy Holistic Living
50,Cucumber-Soup-1711311,3,Cucumber Soup,Nutriliving
51,Lentil-Soup-1627014,3,Lentil Soup,Beachbody
