id,rating,bitter,meaty,piquant,salty,sour,sweet,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds,ingredient_list,course
Tahini-Dressing-1680280,4,0.833333333333,0.833333333333,0.0,0.833333333333,0.833333333333,0.0,,6,2,,900.0,"[tahini, large garlic cloves, lemon, extra-virgin olive oil, sea salt, black pepper]",salad
Tahini-Sunshine-Dressing-_Oil-Free_-986551,4,0.833333333333,0.5,0.0,0.833333333333,0.166666666667,0.166666666667,,6,1,,1500.0,"[tahini, lime juice, ground turmeric, garlic powder, water, sea salt]",salad
Tangled-Thai-Salad-1697601,4,0.166666666667,0.166666666667,0.5,0.166666666667,0.666666666667,0.166666666667,,22,4,,1800.0,"[almond butter, water, lime juice, maple syrup, rice vinegar, sesame oil, ground ginger, cayenne pepper, sea salt, garlic, cilantro, extra-virgin olive oil, english cucumber, beets, large carrots, jicama, chicken, almonds, cracked black pepper, basil, lime]",salad
Tangy-Arugala-Salad-with-Sumac-_Salatat-Jarjeer_-1217628,4,,,,,,,,7,3,600.0,600.0,"[leaves, white onion, fresh lemon juice, olive oil, mint leaves, sumac, salt]",salad
Tangy-Broccoli-Salad-1180227,3,0.666666666667,0.333333333333,0.0,0.833333333333,0.833333333333,0.5,4500.0,6,12,900.0,5400.0,"[Kraft Miracle Whip Light Dressing, sugar, white vinegar, broccoli florets, Oscar Mayer Bacon, purple onion]",salad
Tangy-Green-Bean-Ciliegine-Salad-1703087,4,,,,,,,900.0,14,4,900.0,1800.0,"[thick-cut bacon, green beans, tomatoes, ciliegine, fresh mozzarella, radishes, shallots, rendered bacon fat, whole grain dijon mustard, olive oil, red wine vinegar, chopped parsley, freshly ground black pepper, kosher salt]",salad
Tex-Mex-Caesar-Salad-1690342,4,0.5,0.166666666667,0.833333333333,0.333333333333,0.833333333333,0.166666666667,,18,6,,2400.0,"[garlic cloves, sourdough bread, extra-virgin olive oil, chili powder, parmesan cheese, anchovy fillets, red pepper flakes, lime, dijon mustard, worcestershire sauce, fresh cilantro, salt, freshly ground black pepper, romaine lettuce, avocado]",salad
Tex-Mex-Pasta-Salad-Recipe-_and-Giveaway_-1709606,4,,,,,,,,9,4,,1200.0,"[rotini, dressing, tortilla strips, black beans, corn, red pepper, purple onion, large tomato, Mexican cheese blend]",salad
Tex-Mex-Potato-Salad-1702226,3,0.666666666667,0.166666666667,0.833333333333,0.666666666667,0.666666666667,0.166666666667,,12,12,2400.0,2400.0,"[new potatoes, salt, mayonnaise, ranch dressing, chile pepper, celery, chopped onion, eggs, canned black beans, frozen corn, tortilla chips]",salad
Tex-Mex-Potato-Salad-1704647,4,0.666666666667,0.166666666667,0.0,0.666666666667,0.666666666667,0.166666666667,900.0,12,12,1200.0,2100.0,"[ranch dressing, light mayonnaise, chipotles in adobo, onions, sea salt, potatoes, large eggs, canned black beans, corn kernels, cherry tomatoes, green onions, tortilla chips]",salad
Thai-Beef-Salad-1048927,4,0.166666666667,0.166666666667,0.666666666667,0.666666666667,0.333333333333,0.333333333333,600.0,13,2,1200.0,1800.0,"[sugar, fish sauce, fresh lime juice, garlic, minced ginger, chili pepper, vegetable oil, sirloin steak, baby spinach leaves, purple onion, cucumber, seedless red grapes, chopped cilantro]",salad
Thai-Beef-Salad-1685305,4,0.666666666667,0.833333333333,0.833333333333,0.666666666667,0.833333333333,0.5,,12,4,,2400.0,"[beef tenderloin, soy sauce, red wine vinegar, dark molasses, ginger, thai chile, garlic, mint leaves, cilantro leaves, red pepper, yellow peppers, scallions]",salad
Thai-Cabbage-Salad-1678589,4,0.333333333333,0.166666666667,0.0,0.166666666667,0.833333333333,0.166666666667,,12,4,,900.0,"[slaw mix, bean threads, vegetable broth, peanut butter, agave nectar, low sodium soy sauce, fresh lime juice, sesame oil, garlic, fresh cilantro, peanuts, lime wedges]",salad
Thai-Chicken-Salad-1699715,4,0.666666666667,0.166666666667,0.166666666667,0.666666666667,0.833333333333,0.166666666667,,14,4,1200.0,1200.0,"[napa cabbage, red cabbage, medium carrot, green onions, cilantro, chicken breasts, slivered almonds, lime, natural peanut butter, soy sauce, agave nectar, fish sauce, rice vinegar, garlic chili sauce]",salad
Thai-Coleslaw-with-Cilantro-1696824,4,,,,,,,,21,4,,1200.0,"[red bell pepper, cilantro leaves, natural peanut butter, hoisin sauce, honey, white vinegar, lime juice, dijon mustard, sesame oil, fresh ginger, kosher salt, ground black pepper, extra-virgin olive oil, napa cabbage, red cabbage, large carrots, scallions, cucumber, chopped cilantro, avocado, edamame beans]",salad
Thai-Cucumber-Salad-1211085,3,,,,,,,,7,4,,2400.0,"[cucumber, purple onion, apple cider vinegar, stevia powder, salt, white pepper, red pepper flakes]",salad
Thai-Cucumber-Salad-1691188,3,,,,,,,,7,4,,2400.0,"[cucumber, purple onion, apple cider vinegar, stevia powder, salt, white pepper, red pepper flakes]",salad
Thai-Cucumber-Salad-1708246,4,0.5,0.166666666667,0.833333333333,0.833333333333,0.166666666667,0.5,,7,4,900.0,2700.0,"[cucumber, salt, white sugar, rice vinegar, jalapeno chilies, chopped cilantro, peanuts]",salad
Thai-Curry-Pasta-Salad-_Vegan_-Gluten-Free_-1709486,3,,,,,,,,21,1,,1800.0,"[unsweetened coconut milk, raw cashews, basil leaves, chopped garlic, ground ginger, coriander powder, ground cumin, chili powder, ground turmeric, mustard powder, coconut flakes, white sesame seeds, rice vinegar, salt, lime juice, red cabbage, pasta, baby corn, chopped celery, carrots, edamame]",salad
Thai-Mango-Salad-Recipe-With-Carrots-And-Greens-1621077,4,0.5,0.166666666667,0.0,0.333333333333,0.833333333333,0.5,,9,4,,1500.0,"[lettuce, mango, carrots, cilantro, green onions, lime, brown sugar, soy sauce, olive oil]",salad
Thai-Noodle-Salad-1699236,4,0.833333333333,0.166666666667,0.833333333333,0.833333333333,0.5,0.333333333333,,12,5,,2100.0,"[mung bean noodles, prawns, spring onions, cilantro leaves, purple onion, garlic, dried shrimp, red chili peppers, roasted peanuts, fish sauce, brown sugar, lime juice]",salad
Thai-Salad-1597102,4,,,,,,,,15,3,,1800.0,"[vegetable oil, minced garlic, minced ginger, chili paste, soy sauce, maple syrup, rice vinegar, peanut butter, coconut milk, shredded carrots, beansprouts, green onions, coriander, peanuts, lime]",salad
Thai-Salad-with-Green-Coconut-Dressing-1705493,4,0.5,0.666666666667,0.166666666667,0.333333333333,0.666666666667,0.333333333333,,17,4,,1200.0,"[lettuce, corn, mango, scallions, bell pepper, carrots, peanuts, lite coconut milk, creamy peanut butter, cilantro, thai basil, chillies, garlic, ginger, lemongrass, salt]",salad
Thai-Summer-Salad-1711960,4,0.666666666667,0.5,0.166666666667,0.166666666667,0.833333333333,0.5,,14,4,,1500.0,"[red cabbage, green cabbage, medium carrot, chopped cilantro, red pepper, peanuts, extra-virgin olive oil, vegan mayonnaise, curry powder, soy sauce, peanut butter, brown sugar, chickpeas, sesame seeds]",salad
Thai-Sweet-Chili-Dressing-567027,4,,,,,,,300.0,7,1,300.0,600.0,"[sweet chili sauce, coconut milk, fish sauce, lime juice, peanut butter, garlic, ginger]",salad
Thai-Veggie-Quinoa-Bowls-_Gluten-Free_-Vegan_-1631260,4,0.833333333333,0.333333333333,0.0,0.833333333333,0.833333333333,0.166666666667,1200.0,14,2,900.0,2100.0,"[broccoli, quinoa, purple onion, carrots, cilantro, green onions, peanuts, lime zest, sesame seeds, gluten-free tamari, sesame oil, rice vinegar, garlic, ginger]",salad
Thanksgiving-Chopped-Salad-772049,4,0.5,0.166666666667,0.0,0.166666666667,0.666666666667,0.666666666667,,10,6,1200.0,3600.0,"[Honeysuckle White Turkey Breast Tenderloins, olive oil, salt, black pepper, radicchio, romaine lettuce, dried cranberries, balsamic vinaigrette salad dressing, maple syrup, slivered almonds]",salad
That-Springtime-Salad-1700137,4,0.833333333333,0.833333333333,0.0,0.666666666667,0.666666666667,0.166666666667,,10,4,,2400.0,"[baby arugula, baby greens, corn, baby potatoes, asparagus spears, hard-boiled egg, prosciutto, pecorino romano cheese, extra-virgin olive oil, dressing]",salad
The-28-Day-Shrink-Your-Stomach-Challenge-Raspberry-and-Cabbage-Salad-1619920,3,0.166666666667,0.333333333333,0.166666666667,0.166666666667,0.833333333333,0.166666666667,,7,4,,900.0,"[shredded cabbage, raspberries, green pepper, fresh parsley, water, cider vinegar, olive oil]",salad
The-BEST-Balsamic-Vinaigrette-1035454,4,0.166666666667,0.833333333333,0.166666666667,0.833333333333,0.166666666667,0.666666666667,,7,4,,600.0,"[honey, dijon mustard, fine sea salt, cracked black pepper, large garlic cloves, balsamic vinegar, extra-virgin olive oil]",salad
The-Best-Broccoli-Salad-1061091,4,,,,,,,,7,4,,2100.0,"[broccoli, bacon, sharp cheddar cheese, purple onion, mayonnaise, granulated sugar, apple cider vinegar]",salad
The-Best-ColeSlaw-Ever-969919,3,0.166666666667,0.166666666667,0.0,0.833333333333,0.833333333333,0.666666666667,,8,5,900.0,900.0,"[slaw mix, diced onions, Kraft Miracle Whip Dressing, vegetable oil, sugar, white vinegar, kosher salt, poppy seeds]",salad
The-Best-Homemade-Poppy-Seed-Dressing-1202784,4,0.666666666667,0.833333333333,0.333333333333,0.833333333333,0.166666666667,0.666666666667,3600.0,7,7,300.0,3900.0,"[white sugar, white wine vinegar, salt, dry mustard, onions, vegetable oil, poppy seeds]",salad
The-Best-Macaroni-Salad-1710320,4,0.833333333333,0.333333333333,0.833333333333,0.833333333333,0.833333333333,0.5,600.0,13,12,900.0,1500.0,"[macaroni, roasted red peppers, kale, cooked bacon, sweet pickle relish, scallions, mayonnaise, apple cider vinegar, granulated sugar, hot sauce, garlic cloves, salt, pepper]",salad
The-Best-Pizza-Pasta-Salad-1696076,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.166666666667,,5,4,,1800.0,"[rotini, pesto, mozzarella cheese, grape tomatoes, sliced olives]",salad
The-Best-Potato-Salad-1631231,4,0.333333333333,0.166666666667,0.0,0.166666666667,0.833333333333,0.166666666667,,12,4,,2100.0,"[new potatoes, asparagus, avocado, spring onions, chives, mint, olive oil, lemon, salt, pepper]",salad
The-Best-Potato-Salad-1699936,4,0.5,0.166666666667,0.5,0.666666666667,0.5,0.166666666667,1200.0,13,12,1200.0,2400.0,"[eggs, red potato, mayonnaise, ranch dressing, pickle relish, yellow mustard, salt, ground black pepper, paprika, celery seed, onions, pimentos, green onions]",salad
The-Perfect-Greek-Salad-1558502,4,0.166666666667,0.166666666667,0.0,0.5,0.833333333333,0.166666666667,,11,2,600.0,600.0,"[romaine lettuce, cherry tomatoes, purple onion, cucumber, whole kalamata olives, feta cheese, olive oil, lemon juice, dried oregano, sea salt, ground black pepper]",salad
The-Rich-But-Light-Salad-1687281,4,,,,,,,,8,4,,1200.0,"[green apples, cucumber, chicken breasts, olives, black pepper, low-fat sour cream, yoghurt, mayonnaise]",salad
The-Summer-Farmers-Market-Salad-1713066,4,0.833333333333,0.666666666667,0.0,0.833333333333,0.833333333333,0.166666666667,,15,2,,1200.0,"[butter, tomatoes, zucchini, pea shoots, basil, fresh mozzarella, pesto, pinenuts, olive oil, parmesan cheese, lemon, sea salt, pepper]",salad
The-Ultimate-Cobb-Salad-1563344,4,,,,,,,,6,4,,600.0,"[greek yogurt, unsweetened almond milk, yoghurt, crumbled blue cheese, fresh lemon juice, garlic salt]",salad
The-Ultimate-Fruit_-Cheese-_-Nut-Salad-1695240,4,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.666666666667,0.5,,11,4,600.0,600.0,"[olive oil, balsamic vinegar, garlic cloves, dijon mustard, salt, pepper, baby spinach, apples, grapes, feta cheese crumbles, walnut halves]",salad
The-greenest-salad-308620,5,0.833333333333,0.166666666667,0.0,0.166666666667,0.833333333333,0.166666666667,,6,4,600.0,600.0,"[romaine lettuce, broccoli, avocado, pistachios, feta cheese crumbles, vinaigrette]",salad
The-original-potato-salad-303892,4,,,,,,,,9,8,,1500.0,"[potatoes, hellmann' or best food real mayonnais, red vinegar white white, wine,, salt, sugar, ground black pepper, celery, onions, eggs]",salad
The-ultimate-green-salad-formula-334230,5,0.666666666667,0.833333333333,0.0,0.166666666667,0.666666666667,0.166666666667,,5,4,,900.0,"[lettuce, nuts, gorgonzola, fruit, olive oil]",salad
This-5-Ingredient-Red_-White-and-Blueberry-Caprese-Salad-Will-Be-the-Star-of-Your-4th-of-July-Party_-1689498,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.666666666667,0.5,,5,6,,1500.0,"[cherry tomatoes, blueberries, mozzarella cheese, balsamic vinegar, fresh basil]",salad
This-Salad-Lowers-Cholesterol-And-Regulates-High-Blood-Pressure-1623953,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.333333333333,,5,4,,1500.0,"[cucumber, garlic cloves, yoghurt, apple cider vinegar, salt]",salad
Thousand-Island-Dressing-1528304,4,0.833333333333,0.166666666667,0.0,0.833333333333,0.166666666667,0.666666666667,,5,4,,1500.0,"[mayonnaise, sweet pickle relish, ketchup, salt, pepper]",salad
Thousand-Island-Dressing-1583361,4,0.833333333333,0.5,0.833333333333,0.833333333333,0.5,0.5,,6,6,,900.0,"[mayonnaise, ketchup, worcestershire sauce, lemon juice, salt, black pepper]",salad
Three-Bean-Salad-1703736,4,,,,,,,,13,4,,2100.0,"[kidney beans, green beans, chickpeas, onions, celery, apple cider vinegar, olive oil, sugar, dry mustard, garlic, black pepper, salt, cayenne pepper]",salad
Throw-it-together-Greek-Salad-1701116,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.5,0.166666666667,,9,4,,1200.0,"[cucumber, tomatoes, kalamata, feta cheese, purple onion, red wine vinegar, olive oil, salt, pepper]",salad
Tim-Love_s-Easy-Caesar-Salad-378468,4,,,,,,,,8,4,600.0,600.0,"[anchovies, lime, pickled jalapenos, romaine lettuce, croutons, black pepper]",salad
Toasted-Noodles-And-Almond-Salad-1701034,3,0.833333333333,0.5,0.166666666667,0.833333333333,0.5,0.333333333333,,16,4,,1200.0,"[lettuce, carrots, cucumber, cilantro leaves, sauce, lemon juice, mayonnaise, soy sauce, brown sugar, red chili peppers, salt, noodles, almonds, olive oil]",salad
Tomato-Avocado-Cucumber-Salad-1641656,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.666666666667,0.166666666667,,9,6,300.0,300.0,"[cucumber, cherry tomatoes, avocado, fresh basil, red wine vinegar, olive oil, honey, salt, pepper]",salad
Tomato-Avocado-Cucumber-Salad-1682600,4,0.333333333333,0.166666666667,0.166666666667,0.166666666667,0.666666666667,0.166666666667,,13,4,900.0,900.0,"[cherry tomatoes, avocado, cucumber, purple onion, feta cheese crumbles, fresh parsley, chives, olive oil, lemon juice, dijon mustard, garlic powder, salt, cracked black pepper]",salad
Tomato-Basil-Feta-Salad-1201526,4,0.833333333333,0.166666666667,0.0,0.833333333333,0.5,0.333333333333,,6,4,,1200.0,"[cherry tomatoes, feta cheese, fresh basil, fresh mint, olive oil, balsamic vinegar]",salad
Tomato-Caprese-Salad-1191962,4,,,,,,,,7,4,,900.0,"[vine tomatoes, fresh mozzarella cheese, fresh basil leaves, olive oil, aged balsamic vinegar, kosher salt, ground pepper]",salad
Tomato-Chicken-Gorgonzola-Salad-1690341,4,,,,,,,,8,1,600.0,600.0,"[mixed salad greens, cherry tomatoes, crumbled gorgonzola, chicken cook pre, extra-virgin olive oil, dijon mustard, lemon juice]",salad
Tomato-Cucumber-Avocado-Salad-1686868,4,0.833333333333,0.166666666667,0.0,0.666666666667,0.5,0.166666666667,,8,4,,1200.0,"[cherry tomatoes, cucumber, avocado, feta cheese, cilantro, italian salad dressing, salt, pepper]",salad
Tomato-Cucumber-and-Olive-Salad-1638644,4,0.166666666667,0.166666666667,0.0,0.166666666667,0.5,0.166666666667,,10,7,,900.0,"[tomatoes, english cucumber, purple onion, kalamata, fresh dill, fresh rosemary, extra-virgin olive oil, red wine vinegar, salt, pepper]",salad
Tomato-Herb-Salad-Dressing-1687189,4,0.166666666667,0.833333333333,0.0,0.166666666667,0.166666666667,0.166666666667,,4,4,600.0,600.0,"[oregano leaves, olive oil, tomato paste, red wine vinegar]",salad
Tomato-Mozzarella-Salad-with-Balsamic-Reduction-1013658,4,,,,,,,1800.0,7,9,600.0,2400.0,"[tomatoes, fresh mozzarella cheese, fresh basil leaves, extra-virgin olive oil, coarse sea salt, ground black pepper, balsamic vinegar]",salad
Tomato-Salad-1629894,4,0.666666666667,0.166666666667,0.166666666667,0.5,0.833333333333,0.166666666667,,11,4,,2100.0,"[tomatoes, salt, oil, white wine vinegar, lemon, dried oregano, garlic, chili pepper flakes, fresh basil, white pepper, fresh mozzarella]",salad
Tomato-Salad-with-Olives-and-Lemon-Zest-1712505,3,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.833333333333,0.166666666667,,6,4,,900.0,"[tomatoes, olives, lemon, virgin olive oil, coarse salt, ground pepper]",salad
Tomato-Salad-with-Parsley-and-Shallots-from-Mimi-Thorisson-1570376,4,,,,,,,,7,4,300.0,300.0,"[shallots, dijon mustard, olive oil, fine sea salt, freshly ground pepper, heirloom tomatoes, fresh parsley leaves]",salad
Tomato-Tortellini-Salad-1710422,4,0.833333333333,0.5,0.166666666667,0.666666666667,0.5,0.166666666667,420.0,14,6,600.0,1020.0,"[cheese tortellini, fresh asparagus, white wine vinegar, lemon juice, dijon mustard, honey, extra-virgin olive oil, salt, pepper, baby spinach, grape tomatoes, purple onion, fresh basil, grated parmesan cheese]",salad
Tomato-and-Avocado-Salad-1710874,3,0.5,0.166666666667,0.166666666667,0.166666666667,0.833333333333,0.166666666667,,5,4,,900.0,"[tomatoes, avocado, extra-virgin olive oil, coarse salt, ground pepper]",salad
Tomato-and-Cucumber-Salad-with-Mustard-Vinaigrette-1696748,4,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.5,0.166666666667,,7,6,600.0,600.0,"[cucumber, tomatoes, extra-virgin olive oil, red wine vinegar, stone ground mustard, salt, honey]",salad
Tomato-and-Herb-Salad-1702677,3,0.666666666667,0.166666666667,0.166666666667,0.666666666667,0.833333333333,0.166666666667,,10,4,1200.0,1200.0,"[virgin olive oil, red wine vinegar, salt, freshly ground pepper, tomatoes, grape tomatoes, sweet onion, fresh basil leaves, parsley, fresh oregano leaves]",salad
Tomato_-Basil-and-Feta-Cheese-Salad-recipe-64-calories-781528,4,0.833333333333,0.166666666667,0.0,0.833333333333,0.666666666667,0.166666666667,,7,4,,900.0,"[tomatoes, feta cheese crumbles, sliced black olives, purple onion, fresh basil, lemon juice, salt]",salad
Tomato_-Cucumber-_-Feta-Salad-1628046,4,0.166666666667,0.166666666667,0.166666666667,0.333333333333,0.333333333333,0.166666666667,,11,11,900.0,900.0,"[cucumber, roma tomatoes, purple onion, feta cheese, olive oil, red wine vinegar, dried oregano, minced garlic, dijon mustard, salt, pepper]",salad
Tomato_-Mozzarella_-Basil-and-Bacon-Pasta-Salad-1701721,4,0.666666666667,0.666666666667,0.0,0.5,0.333333333333,0.166666666667,900.0,6,6,600.0,1500.0,"[pasta, tomatoes, bacon, mozzarella cheese, basil leaves, salad dressing]",salad
Tomato_-Onion_-Avocado-Salad-Simply-Recipes-42519,5,0.666666666667,0.166666666667,0.0,0.166666666667,0.833333333333,0.166666666667,,10,4,,1500.0,"[tomatoes, purple onion, avocado, fresh parsley, garlic cloves, dried oregano, red wine vinegar, extra-virgin olive oil, salt, ground black pepper]",salad
